Latin.name,Species,Family,Life.Form,USDA.Code,Rep,Exp,TRT,Code,YearCollected,Lat,Long,SoilMoisture,VegHeight,OHeight,CC1,CC2,CC3,CCAvg,CC.Relative,Stomatal.Conductance,WetWeight,DryWeight,LeafArea,LDMC,LWC,SLA,LMA,D15N,D13C,Percent_N,Percent_C,CN_ratio
Tetraneuris grandiflora,TETGRA,Asteraceae,Forb,TEGR3,1,SAD,DRY,TETGRASADDRY1,2017,40.0607,-105.5885167,NA,5,5,20.8,6.1,6.8,11.23333333,0.398589098,NA,0.168,0.03594,3.171,213.9285714,786.0714286,88.23038397,0.0113,-1.3023,-27.1995,2.0525,44.867,21.8599
Tetraneuris grandiflora,TETGRA,Asteraceae,Forb,TEGR3,2,SAD,DRY,TETGRASADDRY2,2017,40.05498333,-105.5885,NA,6.5,6.5,59.1,36.8,59.2,51.7,1.834456059,NA,0.25464,0.05456,5.517,214.2632736,785.7367264,101.1180352,0.0099,-1.8517,-26.42,2.255,44.1972,19.5996
Tetraneuris grandiflora,TETGRA,Asteraceae,Forb,TEGR3,3,SAD,DRY,TETGRASADDRY3,2017,40.05496667,-105.5885833,NA,4,4,21.6,9.7,27.1,19.46666667,0.69073007,NA,0.14676,0.03217,2.788,219.2014173,780.7985827,86.66459434,0.0115,-0.6064,-27.5205,2.7104,46.0125,16.9762
Tetraneuris grandiflora,TETGRA,Asteraceae,Forb,TEGR3,4,SAD,DRY,TETGRASADDRY4,2017,40.0607,-105.5886,NA,4,4,20.9,11.1,3.7,11.9,0.422244238,NA,0.17814,0.03827,3.804,214.8310318,785.1689682,99.39900706,0.0101,-0.5561,-28.0166,2.4611,45.9635,18.6758
Tetraneuris grandiflora,TETGRA,Asteraceae,Forb,TEGR3,5,SAD,DRY,TETGRASADDRY5,2017,40.05505,-105.5886,NA,13,14.5,21.6,7.9,3.8,11.1,0.393858071,NA,0.06194,0.01222,1.214,197.2876978,802.7123022,99.34533552,0.0101,-1.4439,-27.5316,2.9368,46.5265,15.8425
Tetraneuris grandiflora,TETGRA,Asteraceae,Forb,TEGR3,6,SAD,DRY,TETGRASADDRY6,2017,40.05505,-105.5886333,NA,6,6,41.4,1.9,15.9,19.73333333,0.700192126,NA,0.1906,0.03976,4.069,208.6044071,791.3955929,102.3390342,0.0098,-2.161,-27.157,2.212,45.3665,20.5095
Tetraneuris grandiflora,TETGRA,Asteraceae,Forb,TEGR3,7,SAD,DRY,TETGRASADDRY7,2017,40.05505,-105.5886333,NA,5.5,5.5,1.6,1.7,35.6,12.96666667,0.460092461,NA,0.2038,0.04651,4.574,228.2139352,771.7860648,98.34444206,0.0102,-0.7891,-29.0219,2.4273,45.8601,18.8933
Tetraneuris grandiflora,TETGRA,Asteraceae,Forb,TEGR3,8,SAD,DRY,TETGRASADDRY8,2017,40.05511667,-105.5887667,NA,10,11.5,4.7,7.8,16.7,9.733333333,0.345365035,NA,0.0786,0.01501,1.513,190.9669211,809.0330789,100.799467,0.0099,-0.8333,-26.1365,2.6519,44.6987,16.8553
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,1,SAD,DRY,TRIDASSADDRY1,2017,40.05498333,-105.5885167,8,4.5,4.5,22,5.8,4.3,10.7,0.379664987,NA,0.0378,0.0096,1.249,253.968254,746.031746,130.1041667,0.0077,-0.5278,-27.9129,4.7928,47.6652,9.9452
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,1,SAD ,FF,TRIDASSADFF1,2017,40.05495,-105.5869,NA,6.5,6.5,NA,NA,NA,NA,NA,NA,0.058,0.01612,1.744,277.9310345,722.0689655,108.1885856,0.0092,-0.28,-26.7254,3.2241,46.9893,14.5744
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,2,SAD,DRY,TRIDASSADDRY2,2017,40.05498333,-105.5886667,7,3.5,5.8,2.4,36.6,57.3,32.1,1.138994961,NA,0.0492,0.01323,1.443,268.902439,731.097561,109.0702948,0.0092,-1.2159,-27.3749,4.441,47.7615,10.7547
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,2,SAD ,FF,TRIDASSADFF2,2017,40.05496667,-105.5869167,NA,6.4,8.6,NA,NA,NA,NA,NA,NA,0.0812,0.02113,2.557,260.2216749,739.7783251,121.012778,0.0083,-0.4165,-25.8672,3.7836,47.974,12.6795
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,3,SAD,DRY,TRIDASSADDRY3,2017,40.05498333,-105.5886667,2.1,4.5,6.4,23.6,18.9,21.4,21.3,0.755781703,NA,0.05275,0.0125,1.593,236.9668246,763.0331754,127.44,0.0078,-0.6078,-28.3222,4.7883,47.7064,9.9632
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,3,SAD ,FF,TRIDASSADFF3,2017,40.05493333,-105.5868667,NA,4.4,4.4,NA,NA,NA,NA,NA,NA,0.04316,0.01124,1.433,260.4263207,739.5736793,127.4911032,0.0078,-0.0695,-27.6353,3.9043,48.1019,12.3201
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,4,SAD,DRY,TRIDASSADDRY4,2017,40.05495,-105.5884667,9.9,3.6,4.5,4.2,25.6,13.5,14.43333333,0.512133767,NA,0.06057,0.01732,1.726,285.9501403,714.0498597,99.65357968,0.01,-0.5319,-28.688,4.7096,48.5039,10.299
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,4,SAD ,FF,TRIDASSADFF4,2017,40.05495,-105.5868833,NA,4.5,7.5,NA,NA,NA,NA,NA,NA,0.05913,0.0157,1.75,265.5166582,734.4833418,111.4649682,0.009,-0.7191,-26.1813,3.5817,47.3327,13.2151
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,5,SAD,DRY,TRIDASSADDRY5,2017,40.05495,-105.5884667,7,4.2,4.2,119,62.3,57.2,79.5,2.820875371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,5,SAD ,FF,TRIDASSADFF5,2017,40.05495,-105.5868333,NA,4.9,6.8,NA,NA,NA,NA,NA,NA,0.03932,0.01154,1.251,293.4893184,706.5106816,108.4055459,0.0092,-0.7363,-26.8581,3.1256,46.9962,15.0359
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,6,SAD,DRY,TRIDASSADDRY6,2017,40.05493333,-105.5885667,6,3.3,3.3,10.5,0.6,15,8.7,0.308699569,NA,0.05492,0.01496,1.472,272.3962127,727.6037873,98.39572193,0.0102,-0.4135,-26.8693,3.5955,47.1528,13.1142
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,6,SAD ,FF,TRIDASSADFF6,2017,40.05496667,-105.58685,NA,3.4,4.2,NA,NA,NA,NA,NA,NA,0.03544,0.0097,1.016,273.7020316,726.2979684,104.742268,0.0095,0.3372,-26.9149,3.3564,47.2088,14.0653
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,7,SAD,DRY,TRIDASSADDRY7,2017,40.05493333,-105.5885667,5,6,10,32.8,44.4,10.2,29.13333333,1.033729591,NA,0.04812,0.01356,1.419,281.7955112,718.2044888,104.6460177,0.0096,-0.4004,-27.2259,3.3802,48.7645,14.4266
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,7,SAD ,FF,TRIDASSADFF7,2017,40.05498333,-105.5867833,NA,4.6,6.5,NA,NA,NA,NA,NA,NA,0.03621,0.00972,1.169,268.4341342,731.5658658,120.2674897,0.0083,-0.4965,-25.4933,3.4308,48.0916,14.0177
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,8,SAD,DRY,TRIDASSADDRY8,2017,40.05488333,-105.5885833,5,2.5,2.5,15.5,25.2,11.3,17.33333333,0.615033624,NA,0.03662,0.01049,1.164,286.4554888,713.5445112,110.9628217,0.009,-0.7039,-27.6332,4.1113,47.269,11.4974
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,8,SAD ,FF,TRIDASSADFF8,2017,40.05508333,-105.5866833,NA,8.1,12.4,NA,NA,NA,NA,NA,NA,0.0673,0.01819,2.491,270.282318,729.717682,136.9433755,0.0073,-0.2759,-27.619,3.9476,47.7082,12.0854
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,9,SAD,DRY,TRIDASSADDRY9,2017,40.05486667,-105.5885833,6,6,6.1,8.4,3,15.4,8.933333333,0.316978868,NA,0.03263,0.00864,1.088,264.7870058,735.2129942,125.9259259,0.0079,-0.0007,-27.466,3.6685,47.2232,12.8728
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,9,SAD ,FF,TRIDASSADFF9,2017,40.0551,-105.5867,NA,4.5,6.3,NA,NA,NA,NA,NA,NA,0.0644,0.01628,2.642,252.7950311,747.2049689,162.2850123,0.0062,-0.455,-28.5866,3.4914,47.1917,13.5166
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,10,SAD,DRY,TRIDASSADDRY10,2017,40.05495,-105.5886333,8,3.5,4.3,34,56.8,11,33.93333333,1.204046594,NA,0.04234,0.01221,1.18,288.3797827,711.6202173,96.64209664,0.0103,-0.3093,-28.2574,3.367,47.7164,14.1719
Trifolium dasyphyllum,TRIDAS,Fabaceae,NFixing.Forb,TRDA2,10,SAD ,FF,TRIDASSADFF10,2017,40.05516667,-105.5865833,NA,4.5,6.5,NA,NA,NA,NA,NA,NA,0.03962,0.01303,1.314,328.8743059,671.1256941,100.8442057,0.0099,-0.367,-27.0638,3.3009,46.4214,14.0635
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,1,ITEX,XXW,TRIPARITEXXXW1,2017,40.06068333,-105.5897667,27.8,10.5,10.5,12.1,53.3,67,44.13333333,1.565970227,NA,0.25961,0.04628,6.996,178.2674011,821.7325989,151.1668107,0.0066,-0.8658,-28.9009,5.2221,47.9609,9.1841
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,1,ITEX,XXX,TRIPARITEXXXX1,2017,40.0607,-105.58975,10,6,6,48.7,53.1,27.1,42.96666667,1.524573733,NA,0.06352,0.01361,2.162,214.2632242,785.7367758,158.853784,0.0063,-0.2429,-28.0325,3.9727,46.9348,11.8145
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,1,SAD,MOIST,TRIPARSADMST1,2017,40.05563333,-105.5899833,NA,8,8,55.9,14.4,55.9,42.06666667,1.492639295,NA,0.28892,0.05466,8.245,189.1873183,810.8126817,150.841566,0.0066,0.2611,-26.3725,4.5849,47.9312,10.4542
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,1,SAD,SNOWBED,TRIPARSADSB1,2017,NA,NA,NA,6.5,6.5,56.2,53.2,55.3,54.9,1.948000728,NA,0.21974,0.0595,5.917,270.7745517,729.2254483,99.44537815,0.0101,-0.7954,-27.3157,3.239,44.2328,13.6565
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,1,SAD,WET,TRIPARSADWET1,2017,40.05396667,-105.5903833,NA,10.3,10.3,41.4,45.7,34.8,40.63333333,1.441780745,NA,0.20855,0.04684,6.892,224.5984176,775.4015824,147.1391973,0.0068,-0.1899,-26.6289,3.0378,44.6561,14.7001
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,2,ITEX,XXW,TRIPARITEXXXW2,2017,40.06066667,-105.5897333,32.3,8.4,8.4,42.5,31.1,0.9,24.83333333,0.881153942,NA,0.31114,0.05283,9.161,169.7949476,830.2050524,173.4052622,0.0058,-0.0041,-26.1232,5.0968,46.4484,9.1132
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,2,ITEX,XXX,TRIPARITEXXXX2,2017,40.0607,-105.58975,4.6,9.2,9.2,55.4,6.6,17.3,26.43333333,0.937926276,NA,0.2455,0.05369,6.941,218.6965377,781.3034623,129.2791954,0.0077,-0.3234,-27.3612,3.8631,45.3026,11.7269
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,2,SAD,MOIST,TRIPARSADMST2,2017,40.05566667,-105.59,NA,7.3,7.3,57.4,46.3,57.2,53.63333333,1.903055963,NA,0.23006,0.04892,7.11,212.6401808,787.3598192,145.3393295,0.0069,-0.6003,-28.8446,4.084,47.6057,11.6566
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,2,SAD,SNOWBED,TRIPARSADSB2,2017,NA,NA,NA,8.2,8.2,50,55,48.9,51.3,1.820262975,NA,0.2877,0.06278,7.188,218.2134168,781.7865832,114.4950621,0.0087,-1.1423,-26.3636,3.7707,43.2358,11.4661
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,2,SAD,WET,TRIPARSADWET2,2017,40.05396667,-105.5903833,NA,7.5,14.4,52.4,49.7,36.7,46.26666667,1.641666673,NA,0.05722,0.01056,2.259,184.5508563,815.4491437,213.9204545,0.0047,-0.3126,-27.9377,3.8642,44.4603,11.5057
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,3,ITEX,XXW,TRIPARITEXXXW3,2017,40.06066667,-105.5897333,28.9,8.2,8.2,57.2,55.1,58.4,56.9,2.018966146,NA,0.17442,0.03288,1.147,188.5104919,811.4895081,34.88442822,0.0287,-0.0994,-26.6668,4.3591,45.0284,10.3298
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,3,ITEX,XXX,TRIPARITEXXXX3,2017,40.06035,-105.5900167,18.9,12.5,12.5,127.7,55,107.3,96.66666667,3.42999521,NA,0.16955,0.02917,5.181,172.0436449,827.9563551,177.613987,0.0056,-0.5268,-28.5196,3.9605,46.9089,11.8442
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,3,SAD,MOIST,TRIPARSADMST3,2017,40.05571667,-105.5899833,NA,6.5,10,50.1,50.1,52.9,51.03333333,1.810800919,NA,0.22686,0.04364,6.733,192.3653354,807.6346646,154.2850596,0.0065,-1.7664,-27.0586,3.3916,46.1785,13.6154
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,3,SAD,SNOWBED,TRIPARSADSB3,2017,NA,NA,NA,8.4,8.4,54.5,60.6,63.9,59.66666667,2.117134975,NA,0.20899,0.05628,5.641,269.2951816,730.7048184,100.2309879,0.01,-0.6145,-27.5965,3.4826,45.7516,13.137
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,3,SAD,WET,TRIPARSADWET3,2017,40.05396667,-105.5903833,NA,7.2,14.3,56.5,19.9,53.7,43.36666667,1.538766817,NA,0.10746,0.02343,3.856,218.0346175,781.9653825,164.5753308,0.0061,-1.5834,-27.2788,3.2899,44.0578,13.3917
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,4,ITEX,XXW,TRIPARITEXXXW4,2017,40.06066667,-105.5897333,25.5,12,12,48.5,45.7,36.3,43.5,1.543497844,NA,0.36545,0.0695,9.238,190.1764947,809.8235053,132.9208633,0.0075,-0.3342,-26.4805,2.9676,44.624,15.0373
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,4,ITEX,XXX,TRIPARITEXXXX4,2017,40.06035,-105.5900167,21.8,9.5,9.5,43.5,46.7,40.5,43.56666667,1.545863359,NA,0.12472,0.02338,4.013,187.4599102,812.5400898,171.6424294,0.0058,-0.3818,-27.6721,3.1179,46.3153,14.8545
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,4,SAD,MOIST,TRIPARSADMST4,2017,40.05568333,-105.5900667,NA,6,6,58.5,60.5,58.1,59.03333333,2.094662592,NA,0.30128,0.0537,7.721,178.2395114,821.7604886,143.7802607,0.007,-0.1801,-26.7854,3.6973,44.9097,12.1465
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,4,SAD,SNOWBED,TRIPARSADSB4,2017,NA,NA,NA,6.9,6.9,56.9,60.2,52.9,56.66666667,2.010686847,NA,0.24524,0.06414,7.245,261.5397162,738.4602838,112.9560337,0.0089,-0.3273,-27.1859,3.2265,44.629,13.8318
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,4,SAD,WET,TRIPARSADWET4,2017,40.05396667,-105.5903833,NA,10.5,10.5,53.1,41,59.5,51.2,1.816714704,NA,0.27161,0.05708,7.869,210.1542653,789.8457347,137.8591451,0.0073,-0.2542,-26.4069,3.9691,43.3783,10.9291
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,5,ITEX,XXW,TRIPARITEXXXW5,2017,40.06035,-105.5899333,55.1,6,6,37.4,38.1,48.6,41.36666667,1.467801399,NA,0.0804,0.01261,2.3639,156.840796,843.159204,187.4623315,0.0053,-0.3733,-26.9725,4.5284,45.3873,10.0228
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,5,ITEX,XXX,TRIPARITEXXXX5,2017,40.06035,-105.5900167,30.6,8.7,8.7,50.8,99.2,49.3,66.43333333,2.357234639,NA,0.09112,0.01862,3.24,204.3459175,795.6540825,174.0064447,0.0057,-0.3536,-27.6214,4.1811,48.2073,11.5298
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,5,SAD,SNOWBED,TRIPARSADSB5,2017,NA,NA,NA,8,8,52.1,47.6,47.7,49.13333333,1.743383772,NA,0.23161,0.06,6.726,259.056172,740.943828,112.1,0.0089,-0.4628,-27.7841,2.9896,44.7347,14.9637
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,5,SAD,WET,TRIPARSADWET5,2017,40.05396667,-105.5903833,NA,8.3,14,52.1,49.8,50.3,50.73333333,1.800156107,NA,0.11384,0.02484,4.278,218.2009838,781.7990162,172.2222222,0.0058,-0.5347,-27.6498,3.4999,45.1492,12.9002
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,6,ITEX,XXW,TRIPARITEXXXW6,2017,40.06035,-105.5899333,65.4,10.5,10.5,34.6,39.4,39.5,37.83333333,1.34242916,NA,0.187,0.03065,5.026,163.9037433,836.0962567,163.9804241,0.0061,0.362,-28.4434,5.1111,47.7635,9.3451
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,6,SAD,MOIST,TRIPARSADMST6,2017,40.05561667,-105.5901333,NA,4.5,7.5,57.2,57.8,48.5,54.5,1.933807644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,6,SAD,SNOWBED,TRIPARSADSB6,2017,NA,NA,NA,6.3,6.3,54.5,52.2,55.4,54.03333333,1.917249047,NA,0.18072,0.04296,4.585,237.7158035,762.2841965,106.7271881,0.0094,-2.1938,-27.9524,2.651,43.4535,16.3916
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,6,SAD,WET,TRIPARSADWET6,2017,40.05396667,-105.5903833,NA,7.6,15.4,38.1,46.2,27.4,37.23333333,1.321139534,NA,0.10565,0.02036,3.814,192.7117842,807.2882158,187.3280943,0.0053,-1.2114,-27.7025,4.6158,45.8749,9.9386
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,7,ITEX,XXW,TRIPARITEXXXW7,2017,40.06028333,-105.58995,70.5,6.6,6.6,55.4,52,22.1,43.16666667,1.531670275,NA,0.13017,0.02058,3.596,158.1009449,841.8990551,174.7327502,0.0057,-0.6271,-26.7903,4.7676,46.1264,9.675
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,7,SAD,MOIST,TRIPARSADMST7,2017,40.05558333,-105.5901333,NA,13,14.1,51.6,58.8,56.3,55.56666667,1.971655867,NA,0.40342,0.07294,10.477,180.8041247,819.1958753,143.6386071,0.007,-0.9753,-26.4292,5.112,47.1693,9.2272
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,7,SAD,SNOWBED,TRIPARSADSB7,2017,NA,NA,NA,6.1,6.1,62,41.3,61.2,54.83333333,1.945635214,NA,0.09255,0.02036,2.56,219.989195,780.010805,125.7367387,0.008,1.2379,-28.4168,3.0709,44.3393,14.4384
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,7,SAD,WET,TRIPARSADWET7,2017,40.05396667,-105.5903833,NA,8.5,15.3,53.1,37.5,55.3,48.63333333,1.725642418,NA,0.11254,0.02064,4.014,183.4014573,816.5985427,194.4767442,0.0051,-0.7197,-28.1273,4.7442,46.2526,9.7493
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,8,ITEX,XXW,TRIPARITEXXXW8,2017,40.06028333,-105.5896167,70.5,9.5,9.5,47.8,52.5,1.4,33.9,1.202863837,NA,0.123,0.02182,4.073,177.398374,822.601626,186.6636114,0.0054,-0.611,-26.3611,3.9864,47.6588,11.9554
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,8,SAD,MOIST,TRIPARSADMST8,2017,40.05558333,-105.5901333,NA,10,11,58,107.6,58.4,74.66666667,2.649375611,NA,0.3708,0.07223,10.148,194.7950378,805.2049622,140.4956389,0.0071,-0.8319,-25.5336,3.9994,45.9137,11.48
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,8,SAD,SNOWBED,TRIPARSADSB8,2017,NA,NA,NA,9.2,9.2,53.2,61.9,61.4,58.83333333,2.08756605,NA,0.2287,0.0613,6.785,268.0367293,731.9632707,110.685155,0.009,-0.6953,-27.8774,3.5458,45.843,12.9288
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,8,SAD,WET,TRIPARSADWET8,2017,40.05396667,-105.5903833,NA,4.8,11,49.2,57.1,47.2,51.16666667,1.815531947,NA,0.04569,0.00942,1.951,206.1720289,793.8279711,207.1125265,0.0048,-0.3588,-28.7599,3.6876,44.2176,11.9909
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,9,ITEX,XXW,TRIPARITEXXXW9,2017,40.06028333,-105.5896167,66.5,8.1,8.1,45,47.6,21.4,38,1.348342945,NA,0.13415,0.02191,4.457,163.3246366,836.6753634,203.4230945,0.0049,-0.4405,-25.5826,4.6238,46.9791,10.1603
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,9,SAD,MOIST,TRIPARSADMST9,2017,40.05556667,-105.5901333,NA,6,6,49.8,50.1,48.6,49.5,1.756394099,NA,0.2106,0.042,6.025,199.4301994,800.5698006,143.452381,0.007,-0.8489,-24.5339,3.8034,44.4724,11.6928
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,9,SAD,SNOWBED,TRIPARSADSB9,2017,NA,NA,NA,8.1,8.1,42.5,42.5,42.1,42.36666667,1.503284108,NA,0.13896,0.03549,4.515,255.3972366,744.6027634,127.2189349,0.0079,-0.485,-28.1207,3.0375,46.1645,15.198
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,9,SAD,WET,TRIPARSADWET9,2017,40.05396667,-105.5903833,NA,6,11.9,34.3,48,44.7,42.33333333,1.50210135,NA,0.14593,0.02749,5.612,188.3779894,811.6220106,204.1469625,0.0049,-0.3467,-26.0277,3.9094,42.0531,10.757
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,10,ITEX,XXW,TRIPARITEXXXW10,2017,40.06028333,-105.5896167,69.4,4.7,4.7,50.1,9.7,48.3,36.03333333,1.278560283,NA,0.08773,0.01483,2.577,169.041377,830.958623,173.7693864,0.0058,-0.6792,-26.3813,5.5288,49.628,8.9763
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,10,SAD,MOIST,TRIPARSADMST10,2017,40.05516667,-105.5901667,NA,9.5,9.5,103.4,42.2,122.1,89.23333333,3.166240406,NA,0.27489,0.05311,7.389,193.2045545,806.7954455,139.1263416,0.0072,-0.5872,-26.6184,3.5522,46.5013,13.0907
Trifolium parryi,TRIPAR,Fabaceae,NFixing.Forb,TRPA5,10,SAD,SNOWBED,TRIPARSADSB10,2017,NA,NA,NA,5.9,5.9,50.4,48.6,49.7,49.56666667,1.758759613,NA,0.15731,0.03455,4.905,219.6300299,780.3699701,141.9681621,0.007,-1.2292,-27.6168,4.1446,44.2726,10.682
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,1,SAD,SNOWBED,TRISPISADSB1,2017,NA,NA,NA,6.9,12.4,4.1,7,1.1,4.066666667,0.14429635,NA,0.01206,0.00365,0.455,302.6533997,697.3466003,124.6575342,0.008,-1.6981,-29.1309,2.5189,45.0056,17.8675
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,2,SAD,SNOWBED,TRISPISADSB2,2017,NA,NA,NA,8.9,12.3,5.9,29.1,29.9,21.63333333,0.767609273,NA,0.031,0.00915,1.055,295.1612903,704.8387097,115.3005464,0.0087,-1.0255,-28.5429,1.6281,45.4323,27.9048
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,3,SAD,SNOWBED,TRISPISADSB3,2017,NA,NA,NA,9.4,15.2,24.5,0.9,29.4,18.26666667,0.648150819,NA,0.023,0.00599,0.69,260.4347826,739.5652174,115.1919866,0.0087,-0.5619,-27.9773,2.0892,46.4657,22.2406
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,4,SAD,SNOWBED,TRISPISADSB4,2017,NA,NA,NA,8.1,13.7,21,15.6,10.8,15.8,0.560626803,NA,0.017,0.00518,0.592,304.7058824,695.2941176,114.2857143,0.0088,-1.5587,-27.9651,1.5072,44.3887,29.452
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,5,SAD,SNOWBED,TRISPISADSB5,2017,NA,NA,NA,9,17,17.3,32.3,0.1,16.56666667,0.587830214,NA,0.015,0.0044,0.642,293.3333333,706.6666667,145.9090909,0.0069,-2.101,-27.9935,2.6609,47.0672,17.6885
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,6,SAD,SNOWBED,TRISPISADSB6,2017,NA,NA,NA,10.3,18,46.6,2.8,1,16.8,0.596109512,NA,0.01799,0.00596,0.859,331.295164,668.704836,144.1275168,0.0069,-2.4797,-29.6396,4.1206,46.9339,11.3901
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,7,SAD,SNOWBED,TRISPISADSB7,2017,NA,NA,NA,9.4,15.2,32.8,4.9,37.6,25.1,0.890615998,NA,0.02359,0.00728,0.7,308.6053412,691.3946588,96.15384615,0.0104,-1.9778,-30.0042,2.9663,45.5437,15.354
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,8,SAD,SNOWBED,TRISPISADSB8,2017,NA,NA,NA,6.4,11.4,1.5,13.6,39.8,18.3,0.649333576,NA,0.02548,0.00723,0.962,283.7519623,716.2480377,133.0567082,0.0075,-1.4274,-27.1892,1.5792,43.8777,27.7853
Trisetum spicatum,TRISPI,Poaceae,Graminoid,TRSP2,9,SAD,SNOWBED,TRISPISADSB9,2017,NA,NA,NA,12.1,21.8,1.3,8.9,0.7,3.633333333,0.12892051,NA,0.02893,0.00864,1.302,298.6519184,701.3480816,150.6944444,0.0066,-2.7453,-27.7305,2.1026,45.8761,21.8184
